Date,Open,High,Low,Close
2022-02-04,9.880000114440918,9.920000076293945,9.880000114440918,9.920000076293945
2022-02-07,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945
2022-02-08,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727
2022-02-09,9.930000305175781,9.930000305175781,9.753999710083008,9.859999656677246
2022-02-10,9.859999656677246,9.890000343322754,9.800000190734863,9.800000190734863
2022-02-11,9.8100004196167,9.869999885559082,9.8100004196167,9.824999809265137
2022-02-14,9.869999885559082,9.869999885559082,9.800000190734863,9.84000015258789
2022-02-15,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789
2022-02-16,9.84000015258789,9.84000015258789,9.819999694824219,9.829999923706055
2022-02-17,9.829999923706055,9.890000343322754,9.819999694824219,9.880000114440918
2022-02-18,9.890000343322754,9.890000343322754,9.800000190734863,9.859999656677246
2022-02-22,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246
2022-02-23,9.850000381469727,9.850000381469727,9.8100004196167,9.8149995803833
2022-02-24,9.760000228881836,9.829999923706055,9.760000228881836,9.829999923706055
2022-02-25,9.850000381469727,9.850000381469727,9.8100004196167,9.8100004196167
2022-02-28,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789
2022-03-01,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727
2022-03-02,9.84000015258789,9.859999656677246,9.84000015258789,9.850000381469727
2022-03-03,9.850000381469727,9.880000114440918,9.850000381469727,9.869999885559082
2022-03-04,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754
2022-03-07,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918
2022-03-08,9.890000343322754,9.890000343322754,9.850000381469727,9.880000114440918
2022-03-09,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754
2022-03-10,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754
2022-03-11,9.890000343322754,9.890000343322754,9.869999885559082,9.890000343322754
2022-03-14,9.930000305175781,9.930000305175781,9.880000114440918,9.90999984741211
2022-03-15,9.864999771118164,9.90999984741211,9.864999771118164,9.899999618530273
2022-03-16,9.899999618530273,9.899999618530273,9.845000267028809,9.890000343322754
2022-03-17,9.920000076293945,9.920000076293945,9.895000457763672,9.895000457763672
2022-03-18,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273
2022-03-21,9.920000076293945,9.920000076293945,9.890000343322754,9.90999984741211
2022-03-22,9.800000190734863,9.90999984741211,9.800000190734863,9.899999618530273
2022-03-23,10.0,10.0,9.899999618530273,9.899999618530273
2022-03-24,10.010000228881836,10.010000228881836,9.90999984741211,9.914999961853027
2022-03-25,9.869999885559082,9.920000076293945,9.869999885559082,9.914999961853027
2022-03-28,10.010000228881836,10.010000228881836,9.899999618530273,9.920000076293945
2022-03-29,10.010000228881836,10.010000228881836,9.890000343322754,9.890000343322754
2022-03-30,9.90999984741211,9.90999984741211,9.880000114440918,9.90999984741211
2022-03-31,9.930000305175781,9.930000305175781,9.880000114440918,9.904999732971191
2022-04-01,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211
2022-04-04,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211
2022-04-05,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211
2022-04-06,9.920000076293945,9.920000076293945,9.899999618530273,9.90999984741211
2022-04-07,9.880000114440918,9.920000076293945,9.880000114440918,9.920000076293945
2022-04-08,9.9399995803833,9.9399995803833,9.90999984741211,9.90999984741211
2022-04-11,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781
2022-04-12,9.930000305175781,9.9399995803833,9.909000396728516,9.9399995803833
2022-04-13,9.930000305175781,9.9399995803833,9.928999900817871,9.930000305175781
2022-04-14,9.930000305175781,9.949999809265137,9.925999641418457,9.949999809265137
2022-04-18,9.960000038146973,9.960000038146973,9.920000076293945,9.960000038146973
2022-04-19,9.970000267028809,9.970000267028809,9.930000305175781,9.949999809265137
2022-04-20,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137
2022-04-21,9.949999809265137,9.949999809265137,9.920000076293945,9.949999809265137
2022-04-22,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833
