Date,Open,High,Low,Close
2020-08-06,42.5,43.470001220703125,34.97999954223633,40.0
2020-08-07,37.11000061035156,39.959999084472656,37.11000061035156,39.0
2020-08-10,39.0,44.400001525878906,38.220001220703125,44.0
2020-08-11,44.119998931884766,48.24300003051758,44.0,44.56999969482422
2020-08-12,44.650001525878906,45.5,40.38999938964844,44.25
2020-08-13,44.25,47.40999984741211,43.02000045776367,46.38999938964844
2020-08-14,45.400001525878906,46.974998474121094,45.0,46.63999938964844
2020-08-17,46.0,46.9900016784668,45.380001068115234,45.88999938964844
2020-08-18,45.5,46.439998626708984,42.83000183105469,46.13999938964844
2020-08-19,45.72999954223633,46.07500076293945,41.25,41.5099983215332
2020-08-20,41.11000061035156,43.599998474121094,40.84000015258789,42.5
2020-08-21,42.72999954223633,44.83000183105469,42.099998474121094,44.38999938964844
2020-08-24,45.0,45.45000076293945,42.814998626708984,44.970001220703125
2020-08-25,45.22999954223633,46.0,42.314998626708984,44.560001373291016
2020-08-26,44.04999923706055,45.0880012512207,43.5,44.31999969482422
2020-08-27,44.4900016784668,44.560001373291016,42.119998931884766,44.560001373291016
2020-08-28,44.560001373291016,45.72999954223633,44.5,45.40999984741211
2020-08-31,45.900001525878906,46.2599983215332,44.02000045776367,44.630001068115234
2020-09-01,45.02000045776367,46.869998931884766,44.33000183105469,46.060001373291016
2020-09-02,48.439998626708984,53.58000183105469,48.10499954223633,50.5
2020-09-03,51.0,51.959999084472656,45.56999969482422,47.38999938964844
2020-09-04,47.7400016784668,48.369998931884766,43.099998474121094,46.130001068115234
2020-09-08,45.349998474121094,47.47999954223633,44.40999984741211,46.630001068115234
2020-09-09,47.27000045776367,48.529998779296875,46.2400016784668,46.75
2020-09-10,47.25,47.900001525878906,43.5099983215332,43.90999984741211
2020-09-11,44.5,45.54999923706055,41.40999984741211,42.34000015258789
2020-09-14,42.790000915527344,43.97999954223633,39.09000015258789,40.58000183105469
2020-09-15,41.11000061035156,42.52000045776367,40.31700134277344,41.380001068115234
2020-09-16,42.31999969482422,43.0,39.86000061035156,41.5099983215332
2020-09-17,38.20000076293945,41.18000030517578,37.40999984741211,39.88999938964844
2020-09-18,40.20000076293945,43.709999084472656,40.20000076293945,42.25
2020-09-21,42.15999984741211,42.5,41.0,42.27000045776367
2020-09-22,41.88999938964844,44.95500183105469,41.88999938964844,43.7400016784668
2020-09-23,43.439998626708984,43.95000076293945,41.91999816894531,42.20000076293945
2020-09-24,42.40999984741211,45.45000076293945,42.220001220703125,45.119998931884766
2020-09-25,45.099998474121094,48.290000915527344,45.099998474121094,48.279998779296875
2020-09-28,49.13999938964844,50.709999084472656,48.0099983215332,50.560001373291016
2020-09-29,50.720001220703125,51.03499984741211,48.9900016784668,50.97999954223633
2020-09-30,51.2400016784668,53.869998931884766,50.470001220703125,53.439998626708984
2020-10-01,53.88999938964844,54.72999954223633,49.119998931884766,50.56999969482422
2020-10-02,49.869998931884766,51.13999938964844,49.0260009765625,50.099998474121094
2020-10-05,50.54999923706055,52.439998626708984,49.790000915527344,51.0
2020-10-06,51.0,52.5099983215332,50.630001068115234,52.0099983215332
2020-10-07,52.459999084472656,54.290000915527344,52.20600128173828,53.18000030517578
2020-10-08,53.7400016784668,54.095001220703125,52.40999984741211,52.84000015258789
2020-10-09,53.290000915527344,54.08000183105469,52.25,52.41999816894531
2020-10-12,52.869998931884766,52.974998474121094,51.13999938964844,51.75
2020-10-13,51.619998931884766,52.290000915527344,51.0099983215332,52.18000030517578
2020-10-14,52.65999984741211,54.915000915527344,52.27000045776367,52.810001373291016
2020-10-15,52.599998474121094,52.79999923706055,51.400001525878906,52.79999923706055
2020-10-16,53.119998931884766,54.47999954223633,52.869998931884766,53.68000030517578
2020-10-19,53.5,54.2400016784668,51.01499938964844,51.630001068115234
2020-10-20,52.08000183105469,53.0,51.18000030517578,51.279998779296875
2020-10-21,51.290000915527344,52.97999954223633,51.290000915527344,51.849998474121094
2020-10-22,52.130001068115234,52.70000076293945,51.619998931884766,52.189998626708984
2020-10-23,52.63999938964844,54.099998474121094,51.560001373291016,52.56999969482422
2020-10-26,51.650001525878906,52.65999984741211,50.1349983215332,51.189998626708984
2020-10-27,50.630001068115234,51.720001220703125,50.209999084472656,51.400001525878906
2020-10-28,50.630001068115234,51.56999969482422,50.13999938964844,50.63999938964844
2020-10-29,50.529998779296875,50.779998779296875,49.459999084472656,49.47999954223633
2020-10-30,49.189998626708984,49.439998626708984,46.45500183105469,47.59000015258789
2020-11-02,47.790000915527344,48.880001068115234,45.0099983215332,46.810001373291016
2020-11-03,47.34000015258789,49.380001068115234,46.810001373291016,48.56999969482422
2020-11-04,48.720001220703125,50.56999969482422,48.5099983215332,48.79999923706055
2020-11-05,50.0,51.41999816894531,49.51100158691406,51.119998931884766
2020-11-06,51.119998931884766,52.060001373291016,50.79999923706055,52.040000915527344
2020-11-09,54.38999938964844,56.279998779296875,52.790000915527344,54.869998931884766
2020-11-10,55.0,55.0,47.98099899291992,49.529998779296875
2020-11-11,53.2400016784668,54.0,50.94499969482422,51.56999969482422
2020-11-12,52.0,52.0,46.779998779296875,47.0
2020-11-13,47.650001525878906,47.808998107910156,45.22999954223633,45.4900016784668
2020-11-16,46.0,46.60499954223633,45.0099983215332,45.16999816894531
