Date,Open,High,Low,Close
2018-11-07,7.610000133514404,7.739999771118164,7.059999942779541,7.599999904632568
2018-11-08,7.5,7.519999980926514,7.25,7.400000095367432
2018-11-09,7.400000095367432,7.409999847412109,7.25,7.260000228881836
2018-11-12,7.260000228881836,7.329999923706055,7.25,7.25
2018-11-13,7.159999847412109,7.590000152587891,7.130000114440918,7.550000190734863
2018-11-14,7.550000190734863,7.550000190734863,7.409999847412109,7.5
2018-11-15,7.349999904632568,7.579999923706055,7.349999904632568,7.460000038146973
2018-11-16,7.440000057220459,7.449999809265137,7.340000152587891,7.340000152587891
2018-11-19,7.329999923706055,7.460000038146973,7.320000171661377,7.460000038146973
2018-11-20,7.5,7.550000190734863,7.400000095367432,7.409999847412109
2018-11-21,7.550000190734863,7.550000190734863,7.409999847412109,7.5
2018-11-23,7.25,7.349999904632568,6.639999866485596,6.639999866485596
2018-11-26,6.650000095367432,7.340000152587891,5.980000019073486,6.949999809265137
2018-11-27,6.949999809265137,7.0,6.179999828338623,6.809999942779541
2018-11-28,6.670000076293945,7.099999904632568,6.409999847412109,6.900000095367432
2018-11-29,6.769999980926514,7.099999904632568,6.699999809265137,6.840000152587891
2018-11-30,6.800000190734863,6.980000019073486,6.5,6.849999904632568
2018-12-03,6.849999904632568,6.889999866485596,6.570000171661377,6.570000171661377
2018-12-04,6.659999847412109,6.800000190734863,6.550000190734863,6.579999923706055
2018-12-06,6.429999828338623,6.5,6.050000190734863,6.329999923706055
2018-12-07,6.440000057220459,6.440000057220459,5.760000228881836,5.880000114440918
2018-12-10,5.849999904632568,5.849999904632568,5.650000095367432,5.75
2018-12-11,5.710000038146973,5.809999942779541,5.599999904632568,5.75
2018-12-12,5.869999885559082,5.869999885559082,5.579999923706055,5.730000019073486
2018-12-13,5.800000190734863,5.800000190734863,5.590000152587891,5.659999847412109
2018-12-14,5.739999771118164,5.78000020980835,5.599999904632568,5.599999904632568
2018-12-17,5.599999904632568,5.630000114440918,5.46999979019165,5.519999980926514
2018-12-18,5.519999980926514,5.519999980926514,5.130000114440918,5.159999847412109
2018-12-19,5.150000095367432,5.25,5.150000095367432,5.25
2018-12-20,5.21999979019165,5.269999980926514,5.119999885559082,5.119999885559082
2018-12-21,5.059999942779541,5.25,5.03000020980835,5.170000076293945
2018-12-24,5.0,5.090000152587891,5.0,5.050000190734863
2018-12-26,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568
2018-12-27,5.090000152587891,5.349999904632568,5.090000152587891,5.349999904632568
2018-12-28,5.409999847412109,5.760000228881836,5.300000190734863,5.75
2018-12-31,5.820000171661377,5.900000095367432,5.340000152587891,5.510000228881836
2019-01-02,5.389999866485596,5.5,5.300000190734863,5.300000190734863
2019-01-03,5.590000152587891,5.909999847412109,5.5,5.5
2019-01-04,5.559999942779541,5.800000190734863,5.559999942779541,5.800000190734863
2019-01-07,5.849999904632568,5.860000133514404,5.53000020980835,5.659999847412109
2019-01-08,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945
2019-01-09,5.550000190734863,5.570000171661377,5.550000190734863,5.550000190734863
2019-01-10,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863
2019-01-11,5.519999980926514,5.71999979019165,5.510000228881836,5.550000190734863
2019-01-14,5.539999961853027,5.539999961853027,5.5,5.5
2019-01-15,5.650000095367432,5.659999847412109,5.599999904632568,5.659999847412109
2019-01-16,5.829999923706055,5.829999923706055,5.440000057220459,5.5
2019-01-17,5.650000095367432,5.960000038146973,5.519999980926514,5.960000038146973
2019-01-18,5.800000190734863,6.570000171661377,5.800000190734863,6.570000171661377
2019-01-22,6.300000190734863,6.53000020980835,6.260000228881836,6.449999809265137
2019-01-23,6.630000114440918,6.820000171661377,6.619999885559082,6.619999885559082
2019-01-24,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377
2019-01-25,6.800000190734863,6.800000190734863,6.539999961853027,6.539999961853027
2019-01-28,6.570000171661377,6.570000171661377,6.239999771118164,6.289999961853027
2019-01-29,6.28000020980835,6.28000020980835,6.039999961853027,6.050000190734863
2019-01-30,5.860000133514404,6.150000095367432,5.860000133514404,5.900000095367432
2019-01-31,5.900000095367432,5.989999771118164,5.900000095367432,5.900000095367432
2019-02-01,6.059999942779541,6.210000038146973,5.909999847412109,6.0
2019-02-04,6.0,6.119999885559082,5.599999904632568,5.599999904632568
2019-02-05,5.610000133514404,5.789999961853027,5.599999904632568,5.659999847412109
2019-02-06,5.670000076293945,5.690000057220459,5.550000190734863,5.690000057220459
2019-02-07,5.630000114440918,5.630000114440918,5.5,5.5
2019-02-08,5.5,5.5,5.5,5.5
2019-02-11,5.320000171661377,5.570000171661377,5.320000171661377,5.570000171661377
2019-02-12,5.400000095367432,5.800000190734863,5.400000095367432,5.599999904632568
