Date,Open,High,Low,Close
2021-07-30,17.5,19.670000076293945,15.510000228881836,16.0
2021-08-02,17.0,18.469999313354492,16.229999542236328,17.31999969482422
2021-08-03,17.010000228881836,17.68000030517578,16.329999923706055,16.350000381469727
2021-08-04,16.780000686645508,17.489999771118164,13.920000076293945,14.300000190734863
2021-08-05,14.130000114440918,15.289999961853027,13.184000015258789,13.40999984741211
2021-08-06,13.850000381469727,13.9399995803833,12.239999771118164,13.369999885559082
2021-08-09,13.319999694824219,13.319999694824219,12.5,12.829999923706055
2021-08-10,12.949999809265137,12.949999809265137,12.010000228881836,12.3100004196167
2021-08-11,12.319999694824219,14.460000038146973,12.319999694824219,13.720000267028809
2021-08-12,13.75,14.050000190734863,12.520000457763672,12.539999961853027
2021-08-13,13.079999923706055,13.244999885559082,12.020000457763672,12.329999923706055
2021-08-16,12.770000457763672,13.170000076293945,12.34000015258789,12.869999885559082
2021-08-17,12.949999809265137,12.949999809265137,11.680000305175781,11.850000381469727
2021-08-18,11.989999771118164,12.979999542236328,11.710000038146973,12.329999923706055
2021-08-19,12.25,12.329999923706055,11.1899995803833,11.9399995803833
2021-08-20,12.380000114440918,12.460000038146973,11.75,12.020000457763672
2021-08-23,11.890000343322754,12.010000228881836,11.600000381469727,12.0
2021-08-24,12.619999885559082,14.949000358581543,12.199999809265137,14.489999771118164
2021-08-25,14.489999771118164,14.944999694824219,12.5,12.529999732971191
2021-08-26,12.979999542236328,14.25,12.899999618530273,13.729999542236328
2021-08-27,13.579999923706055,16.389999389648438,13.140000343322754,15.6899995803833
2021-08-30,15.710000038146973,16.139999389648438,14.199999809265137,15.460000038146973
2021-08-31,15.699999809265137,15.800000190734863,14.8100004196167,15.380000114440918
2021-09-01,15.130000114440918,15.949999809265137,14.802000045776367,15.770000457763672
2021-09-02,15.979999542236328,15.979999542236328,14.899999618530273,15.289999961853027
2021-09-03,15.529999732971191,16.06999969482422,14.699999809265137,16.030000686645508
2021-09-07,15.90999984741211,16.489999771118164,15.529999732971191,15.84000015258789
2021-09-08,15.850000381469727,16.299999237060547,15.850000381469727,16.0
2021-09-09,15.949999809265137,16.5,15.949999809265137,15.989999771118164
2021-09-10,16.5,16.5,13.050000190734863,13.420000076293945
2021-09-13,13.729999542236328,14.239999771118164,13.100000381469727,13.699999809265137
2021-09-14,13.6899995803833,13.920000076293945,12.720000267028809,13.050000190734863
2021-09-15,12.920000076293945,13.260000228881836,12.529999732971191,13.0
2021-09-16,13.0,13.0,12.5,13.0
2021-09-17,12.979999542236328,14.300000190734863,12.925000190734863,13.260000228881836
2021-09-20,13.079999923706055,13.3100004196167,12.050000190734863,12.510000228881836
2021-09-21,12.609999656677246,13.079999923706055,12.050000190734863,12.5
2021-09-22,12.59000015258789,13.170000076293945,12.3100004196167,12.84000015258789
2021-09-23,12.859999656677246,13.470000267028809,12.437000274658203,13.430000305175781
2021-09-24,13.170000076293945,13.652000427246094,13.062999725341797,13.069999694824219
2021-09-27,13.109999656677246,13.630000114440918,13.109999656677246,13.5600004196167
2021-09-28,13.329999923706055,13.59000015258789,13.050000190734863,13.510000228881836
2021-09-29,13.569999694824219,13.569999694824219,12.279999732971191,12.399999618530273
2021-09-30,12.489999771118164,12.960000038146973,12.029999732971191,12.670000076293945
2021-10-01,12.619999885559082,13.15999984741211,12.319999694824219,13.039999961853027
2021-10-04,13.020000457763672,13.885000228881836,12.994999885559082,13.65999984741211
2021-10-05,13.779999732971191,13.895000457763672,13.359999656677246,13.8100004196167
2021-10-06,13.569999694824219,13.84000015258789,13.050000190734863,13.630000114440918
2021-10-07,13.649999618530273,14.041999816894531,13.010000228881836,13.199999809265137
2021-10-08,13.220000267028809,13.300000190734863,12.550000190734863,12.619999885559082
2021-10-11,12.779999732971191,13.220000267028809,12.354999542236328,12.59000015258789
2021-10-12,12.4399995803833,12.920000076293945,12.4399995803833,12.84000015258789
2021-10-13,13.039999961853027,13.864999771118164,12.760000228881836,13.710000038146973
2021-10-14,13.8100004196167,13.890000343322754,13.399999618530273,13.649999618530273
2021-10-15,13.84000015258789,13.84000015258789,12.859999656677246,13.5600004196167
2021-10-18,13.40999984741211,13.71500015258789,12.420000076293945,12.529999732971191
2021-10-19,12.760000228881836,13.539999961853027,11.5,11.8100004196167
2021-10-20,12.029999732971191,12.069999694824219,11.710000038146973,11.779999732971191
2021-10-21,11.949999809265137,12.1899995803833,11.5,12.0600004196167
2021-10-22,12.229999542236328,12.34000015258789,11.510000228881836,11.729999542236328
2021-10-25,11.729999542236328,11.880000114440918,11.210000038146973,11.550000190734863
2021-10-26,11.729999542236328,12.520000457763672,11.729999542236328,12.0
2021-10-27,12.069999694824219,12.3100004196167,11.8100004196167,11.989999771118164
2021-10-28,12.09000015258789,12.324999809265137,11.789999961853027,12.109999656677246
2021-10-29,12.109999656677246,12.1899995803833,11.859999656677246,11.979999542236328
2021-11-01,12.149999618530273,12.434000015258789,11.585000038146973,11.739999771118164
2021-11-02,11.789999961853027,13.029999732971191,11.640000343322754,12.699999809265137
2021-11-03,12.510000228881836,12.979999542236328,12.09000015258789,12.9399995803833
2021-11-04,13.010000228881836,13.010000228881836,12.345000267028809,12.859999656677246
2021-11-05,13.050000190734863,13.329999923706055,12.925000190734863,13.229999542236328
2021-11-08,13.5,13.5,12.609999656677246,12.850000381469727
2021-11-09,12.850000381469727,12.850000381469727,11.984000205993652,12.180000305175781
2021-11-10,12.279999732971191,12.949999809265137,11.600000381469727,12.100000381469727
2021-11-11,12.140000343322754,12.760000228881836,11.600000381469727,12.630000114440918
2021-11-12,12.699999809265137,12.871000289916992,11.9350004196167,12.289999961853027
2021-11-15,12.289999961853027,12.34000015258789,11.824999809265137,12.079999923706055
2021-11-16,12.0600004196167,12.539999961853027,11.859999656677246,12.420000076293945
2021-11-17,12.350000381469727,12.8100004196167,12.260000228881836,12.630000114440918
2021-11-18,12.600000381469727,12.989999771118164,12.300000190734863,12.800000190734863
2021-11-19,13.0600004196167,13.67300033569336,13.020000457763672,13.520000457763672
2021-11-22,13.470000267028809,14.1899995803833,13.265000343322754,13.630000114440918
2021-11-23,13.729999542236328,13.90999984741211,12.800000190734863,13.489999771118164
2021-11-24,13.399999618530273,13.979999542236328,12.569999694824219,13.359999656677246
2021-11-26,13.460000038146973,13.460000038146973,12.300000190734863,12.369999885559082
2021-11-29,12.270000457763672,12.420000076293945,11.289999961853027,11.289999961853027
2021-11-30,11.229999542236328,11.329999923706055,10.220000267028809,10.850000381469727
2021-12-01,11.0,11.854000091552734,10.5,11.130000114440918
2021-12-02,11.210000038146973,11.760000228881836,10.859999656677246,11.359999656677246
2021-12-03,11.460000038146973,11.876999855041504,11.010000228881836,11.170000076293945
2021-12-06,11.319999694824219,11.989999771118164,10.800000190734863,11.010000228881836
2021-12-07,11.210000038146973,11.970000267028809,10.84000015258789,11.710000038146973
2021-12-08,11.600000381469727,12.40999984741211,11.529999732971191,12.359999656677246
2021-12-09,12.199999809265137,12.49899959564209,11.90999984741211,12.25
2021-12-10,12.25,12.4399995803833,11.670000076293945,11.6899995803833
2021-12-13,11.510000228881836,12.640000343322754,10.46500015258789,12.029999732971191
2021-12-14,11.850000381469727,11.890000343322754,11.0,11.229999542236328
2021-12-15,11.300000190734863,11.5,10.0,10.109999656677246
2021-12-16,10.470000267028809,10.470000267028809,9.720000267028809,9.760000228881836
2021-12-17,9.720000267028809,10.640000343322754,9.383000373840332,10.260000228881836
2021-12-20,10.199999809265137,10.21500015258789,9.180000305175781,9.520000457763672
2021-12-21,9.550000190734863,10.119999885559082,9.520000457763672,9.960000038146973
2021-12-22,10.0,10.3100004196167,9.829999923706055,10.029999732971191
2021-12-23,9.949999809265137,10.819999694824219,9.520000457763672,10.630000114440918
2021-12-27,10.8100004196167,10.899999618530273,10.170999526977539,10.510000228881836
2021-12-28,10.539999961853027,10.8100004196167,10.218000411987305,10.329999923706055
2021-12-29,10.319999694824219,10.640000343322754,10.069999694824219,10.529999732971191
2021-12-30,10.630000114440918,10.729999542236328,10.229999542236328,10.569999694824219
2021-12-31,10.5600004196167,11.390000343322754,10.5600004196167,11.25
2022-01-03,11.210000038146973,12.380000114440918,10.635000228881836,11.329999923706055
2022-01-04,11.479999542236328,11.479999542236328,10.0,10.0600004196167
2022-01-05,10.109999656677246,10.140000343322754,9.600000381469727,9.619999885559082
2022-01-06,9.65999984741211,9.680000305175781,9.180000305175781,9.279999732971191
2022-01-07,9.319000244140625,9.489999771118164,8.800000190734863,8.970000267028809
2022-01-10,10.0,12.649999618530273,9.890000343322754,11.5
2022-01-11,11.5,11.960000038146973,11.0,11.619999885559082
2022-01-12,11.800000190734863,11.800000190734863,10.885000228881836,11.180000305175781
2022-01-13,11.220000267028809,11.34000015258789,10.930000305175781,11.020000457763672
2022-01-14,11.020000457763672,11.527999877929688,10.800000190734863,11.119999885559082
2022-01-18,10.9399995803833,11.1899995803833,10.789999961853027,10.949999809265137
2022-01-19,11.239999771118164,12.0,11.1899995803833,11.760000228881836
2022-01-20,11.770000457763672,12.25,11.65999984741211,11.869999885559082
2022-01-21,11.800000190734863,11.800000190734863,10.800000190734863,11.029999732971191
2022-01-24,10.920000076293945,11.460000038146973,10.020000457763672,11.329999923706055
2022-01-25,11.09000015258789,11.520000457763672,9.779999732971191,11.289999961853027
2022-01-26,11.359999656677246,11.829999923706055,10.760000228881836,10.869999885559082
2022-01-27,10.829999923706055,10.829999923706055,9.720000267028809,9.729999542236328
2022-01-28,9.729999542236328,10.210000038146973,9.199999809265137,9.970000267028809
2022-01-31,9.920000076293945,10.723999977111816,9.8100004196167,10.289999961853027
2022-02-01,10.420000076293945,11.149999618530273,10.25,11.069999694824219
2022-02-02,11.100000381469727,11.984999656677246,10.569999694824219,11.6899995803833
2022-02-03,11.569999694824219,11.779999732971191,10.710000038146973,10.760000228881836
2022-02-04,10.670000076293945,11.40999984741211,10.149999618530273,10.770000457763672
2022-02-07,10.710000038146973,11.789999961853027,10.579999923706055,11.359999656677246
2022-02-08,11.430000305175781,13.0,11.430000305175781,12.819999694824219
2022-02-09,12.760000228881836,13.75,12.390000343322754,13.15999984741211
2022-02-10,12.970000267028809,14.098999977111816,12.970000267028809,14.029999732971191
2022-02-11,13.949999809265137,14.479999542236328,13.289999961853027,13.470000267028809
2022-02-14,13.65999984741211,13.789999961853027,13.050000190734863,13.5600004196167
2022-02-15,13.760000228881836,14.180000305175781,13.020000457763672,13.470000267028809
2022-02-16,13.609999656677246,13.949999809265137,13.274999618530273,13.75
2022-02-17,13.800000190734863,14.489999771118164,13.420000076293945,13.630000114440918
2022-02-18,13.470000267028809,13.970000267028809,13.175000190734863,13.619999885559082
2022-02-22,13.539999961853027,13.880000114440918,12.65999984741211,12.710000038146973
2022-02-23,12.84000015258789,12.85200023651123,12.010000228881836,12.510000228881836
2022-02-24,12.260000228881836,13.430000305175781,11.920000076293945,13.3100004196167
2022-02-25,13.300000190734863,14.25,13.300000190734863,14.029999732971191
2022-02-28,13.8100004196167,14.350000381469727,13.3100004196167,13.420000076293945
2022-03-01,13.550000190734863,14.4350004196167,12.449999809265137,13.170000076293945
2022-03-02,13.109999656677246,14.119999885559082,12.699999809265137,13.699999809265137
2022-03-03,13.880000114440918,13.984999656677246,12.854999542236328,13.050000190734863
2022-03-04,12.920000076293945,13.3100004196167,12.069999694824219,13.239999771118164
2022-03-07,13.329999923706055,13.829999923706055,12.65999984741211,13.270000457763672
2022-03-08,13.260000228881836,14.050000190734863,12.050000190734863,12.109999656677246
2022-03-09,13.279999732971191,14.020000457763672,11.789999961853027,13.449999809265137
2022-03-10,13.609999656677246,13.9399995803833,12.760000228881836,13.489999771118164
2022-03-11,12.949999809265137,13.3100004196167,12.125,12.850000381469727
2022-03-14,12.9399995803833,13.170000076293945,11.430000305175781,11.5
2022-03-15,11.369999885559082,12.699999809265137,11.317999839782715,12.09000015258789
2022-03-16,12.1899995803833,12.729999542236328,11.119999885559082,11.199999809265137
2022-03-17,11.3100004196167,11.829999923706055,11.119999885559082,11.289999961853027
2022-03-18,11.260000228881836,13.09000015258789,11.069999694824219,11.869999885559082
2022-03-21,11.9399995803833,12.305000305175781,11.319999694824219,11.65999984741211
2022-03-22,11.510000228881836,12.489999771118164,11.510000228881836,12.34000015258789
2022-03-23,12.100000381469727,12.460000038146973,11.899999618530273,11.960000038146973
2022-03-24,11.9399995803833,12.199999809265137,11.760000228881836,12.140000343322754
2022-03-25,12.119999885559082,12.119999885559082,11.710000038146973,12.020000457763672
2022-03-28,11.979999542236328,12.630000114440918,11.979999542236328,12.550000190734863
2022-03-29,12.680000305175781,13.260000228881836,12.420000076293945,12.890000343322754
2022-03-30,12.989999771118164,13.199999809265137,12.170000076293945,12.220000267028809
2022-03-31,12.25,12.5600004196167,11.859999656677246,12.380000114440918
2022-04-01,12.420000076293945,13.609999656677246,12.289999961853027,13.59000015258789
2022-04-04,13.680000305175781,13.680000305175781,12.470000267028809,12.670000076293945
2022-04-05,12.720000267028809,12.979999542236328,12.369999885559082,12.90999984741211
2022-04-06,12.800000190734863,13.680000305175781,12.130000114440918,13.579999923706055
