Date,Open,High,Low,Close
2019-04-10,242315.0,242315.0,242315.0,242315.0
2019-04-11,241075.0,241075.0,241075.0,241075.0
2019-04-12,241075.0,241075.0,241075.0,241075.0
2019-04-15,241075.0,241075.0,241075.0,241075.0
2019-04-16,241075.0,241075.0,241075.0,241075.0
2019-04-17,213980.0,213980.0,213980.0,213980.0
2019-04-18,213980.0,213980.0,213980.0,213980.0
2019-04-22,203285.0,203285.0,203285.0,203285.0
2019-04-23,203285.0,203285.0,203285.0,203285.0
2019-04-24,210435.0,210435.0,210435.0,210435.0
2019-04-25,210435.0,210435.0,210435.0,210435.0
2019-04-26,219700.0,219700.0,217515.0,217515.0
2019-04-29,217515.0,217515.0,217515.0,217515.0
2019-04-30,217515.0,217515.0,217515.0,217515.0
2019-05-01,220550.0,230395.0,220550.0,230395.0
2019-05-02,243700.0,244310.0,241300.0,244310.0
2019-05-03,232900.0,235240.0,232900.0,235240.0
2019-05-06,235240.0,235240.0,235240.0,235240.0
2019-05-07,242025.0,242025.0,242025.0,242025.0
2019-05-08,242025.0,242025.0,242025.0,242025.0
2019-05-09,253130.0,253130.0,253130.0,253130.0
2019-05-10,252250.0,260650.0,252250.0,253290.0
2019-05-13,261550.0,264145.0,261350.0,264145.0
2019-05-14,253700.0,254050.0,253700.0,254050.0
2019-05-15,260950.0,261350.0,252385.0,252385.0
2019-05-16,252385.0,252385.0,252385.0,252385.0
2019-05-17,249600.0,254720.0,249600.0,254720.0
2019-05-20,254720.0,254720.0,254720.0,254720.0
2019-05-21,254720.0,254720.0,254720.0,254720.0
2019-05-22,248750.0,256715.0,248000.0,256715.0
2019-05-23,281750.0,284500.0,281750.0,283360.0
2019-05-24,283360.0,283360.0,283360.0,283360.0
2019-05-28,283360.0,283360.0,283360.0,283360.0
2019-05-29,299600.0,301775.0,290270.0,290270.0
2019-05-30,290270.0,290270.0,290270.0,290270.0
2019-05-31,313950.0,322315.0,313870.0,322315.0
2019-06-03,313300.0,318600.0,310500.0,313915.0
2019-06-04,297340.0,297340.0,297340.0,297340.0
2019-06-05,297340.0,297340.0,297340.0,297340.0
2019-06-06,305450.0,305450.0,294970.0,294970.0
2019-06-07,292000.0,295390.0,292000.0,295390.0
2019-06-10,290345.0,290345.0,290345.0,290345.0
2019-06-11,287250.0,287525.0,287250.0,287525.0
2019-06-12,287525.0,287525.0,287525.0,287525.0
2019-06-13,287500.0,288500.0,284750.0,287405.0
2019-06-14,289050.0,291050.0,289050.0,289580.0
2019-06-17,283695.0,283695.0,283695.0,283695.0
2019-06-18,271235.0,271235.0,271235.0,271235.0
